date,country,countryCode,confirmed,deaths,pop,continent,lat,lon,confirmed_cum,deaths_cum,confirmed_cum_norm,deaths_cum_norm,confirmed_norm,deaths_norm,index,countryCode3,gdp_year,gdp
2020-02-13,Liechtenstein,LI,0.0,0.0,37910.0,Europe,47.1416307,9.5531527,0.0,0.0,0.0,0.0,0.0,0.0,1.0,LIE,2016.0,165028.245029187
2020-02-14,Liechtenstein,LI,0.0,0.0,37910.0,Europe,47.1416307,9.5531527,0.0,0.0,0.0,0.0,0.0,0.0,1.0,LIE,2016.0,165028.245029187
2020-02-15,Liechtenstein,LI,0.0,0.0,37910.0,Europe,47.1416307,9.5531527,0.0,0.0,0.0,0.0,0.0,0.0,1.0,LIE,2016.0,165028.245029187
2020-02-16,Liechtenstein,LI,0.0,0.0,37910.0,Europe,47.1416307,9.5531527,0.0,0.0,0.0,0.0,0.0,0.0,1.0,LIE,2016.0,165028.245029187
2020-02-17,Liechtenstein,LI,0.0,0.0,37910.0,Europe,47.1416307,9.5531527,0.0,0.0,0.0,0.0,0.0,0.0,1.0,LIE,2016.0,165028.245029187
2020-02-18,Liechtenstein,LI,0.0,0.0,37910.0,Europe,47.1416307,9.5531527,0.0,0.0,0.0,0.0,0.0,0.0,1.0,LIE,2016.0,165028.245029187
2020-02-19,Liechtenstein,LI,0.0,0.0,37910.0,Europe,47.1416307,9.5531527,0.0,0.0,0.0,0.0,0.0,0.0,1.0,LIE,2016.0,165028.245029187
2020-02-20,Liechtenstein,LI,0.0,0.0,37910.0,Europe,47.1416307,9.5531527,0.0,0.0,0.0,0.0,0.0,0.0,1.0,LIE,2016.0,165028.245029187
2020-02-21,Liechtenstein,LI,0.0,0.0,37910.0,Europe,47.1416307,9.5531527,0.0,0.0,0.0,0.0,0.0,0.0,1.0,LIE,2016.0,165028.245029187
2020-02-22,Liechtenstein,LI,0.0,0.0,37910.0,Europe,47.1416307,9.5531527,0.0,0.0,0.0,0.0,0.0,0.0,1.0,LIE,2016.0,165028.245029187
2020-02-23,Liechtenstein,LI,0.0,0.0,37910.0,Europe,47.1416307,9.5531527,0.0,0.0,0.0,0.0,0.0,0.0,1.0,LIE,2016.0,165028.245029187
2020-02-24,Liechtenstein,LI,0.0,0.0,37910.0,Europe,47.1416307,9.5531527,0.0,0.0,0.0,0.0,0.0,0.0,1.0,LIE,2016.0,165028.245029187
2020-02-25,Liechtenstein,LI,0.0,0.0,37910.0,Europe,47.1416307,9.5531527,0.0,0.0,0.0,0.0,0.0,0.0,1.0,LIE,2016.0,165028.245029187
2020-02-26,Liechtenstein,LI,0.0,0.0,37910.0,Europe,47.1416307,9.5531527,0.0,0.0,0.0,0.0,0.0,0.0,1.0,LIE,2016.0,165028.245029187
2020-02-27,Liechtenstein,LI,0.0,0.0,37910.0,Europe,47.1416307,9.5531527,0.0,0.0,0.0,0.0,0.0,0.0,1.0,LIE,2016.0,165028.245029187
2020-02-28,Liechtenstein,LI,0.0,0.0,37910.0,Europe,47.1416307,9.5531527,0.0,0.0,0.0,0.0,0.0,0.0,1.0,LIE,2016.0,165028.245029187
2020-02-29,Liechtenstein,LI,0.0,0.0,37910.0,Europe,47.1416307,9.5531527,0.0,0.0,0.0,0.0,0.0,0.0,1.0,LIE,2016.0,165028.245029187
2020-03-01,Liechtenstein,LI,0.0,0.0,37910.0,Europe,47.1416307,9.5531527,0.0,0.0,0.0,0.0,0.0,0.0,1.0,LIE,2016.0,165028.245029187
2020-03-02,Liechtenstein,LI,0.0,0.0,37910.0,Europe,47.1416307,9.5531527,0.0,0.0,0.0,0.0,0.0,0.0,1.0,LIE,2016.0,165028.245029187
2020-03-03,Liechtenstein,LI,0.0,0.0,37910.0,Europe,47.1416307,9.5531527,0.0,0.0,0.0,0.0,0.0,0.0,1.0,LIE,2016.0,165028.245029187
2020-03-04,Liechtenstein,LI,0.0,0.0,37910.0,Europe,47.1416307,9.5531527,0.0,0.0,0.0,0.0,0.0,0.0,1.0,LIE,2016.0,165028.245029187
2020-03-05,Liechtenstein,LI,1.0,0.0,37910.0,Europe,47.1416307,9.5531527,1.0,0.0,26.37826431020839,0.0,26.37826431020839,0.0,1.0,LIE,2016.0,165028.245029187
2020-03-06,Liechtenstein,LI,0.0,0.0,37910.0,Europe,47.1416307,9.5531527,1.0,0.0,26.37826431020839,0.0,0.0,0.0,1.0,LIE,2016.0,165028.245029187
2020-03-07,Liechtenstein,LI,0.0,0.0,37910.0,Europe,47.1416307,9.5531527,1.0,0.0,26.37826431020839,0.0,0.0,0.0,1.0,LIE,2016.0,165028.245029187
2020-03-08,Liechtenstein,LI,0.0,0.0,37910.0,Europe,47.1416307,9.5531527,1.0,0.0,26.37826431020839,0.0,0.0,0.0,1.0,LIE,2016.0,165028.245029187
2020-03-09,Liechtenstein,LI,0.0,0.0,37910.0,Europe,47.1416307,9.5531527,1.0,0.0,26.37826431020839,0.0,0.0,0.0,1.0,LIE,2016.0,165028.245029187
2020-03-10,Liechtenstein,LI,0.0,0.0,37910.0,Europe,47.1416307,9.5531527,1.0,0.0,26.37826431020839,0.0,0.0,0.0,1.0,LIE,2016.0,165028.245029187
2020-03-11,Liechtenstein,LI,0.0,0.0,37910.0,Europe,47.1416307,9.5531527,1.0,0.0,26.37826431020839,0.0,0.0,0.0,1.0,LIE,2016.0,165028.245029187
2020-03-12,Liechtenstein,LI,2.0,0.0,37910.0,Europe,47.1416307,9.5531527,3.0,0.0,79.13479293062517,0.0,52.75652862041678,0.0,1.0,LIE,2016.0,165028.245029187
2020-03-13,Liechtenstein,LI,1.0,0.0,37910.0,Europe,47.1416307,9.5531527,4.0,0.0,105.51305724083356,0.0,26.37826431020839,0.0,1.0,LIE,2016.0,165028.245029187
2020-03-14,Liechtenstein,LI,0.0,0.0,37910.0,Europe,47.1416307,9.5531527,4.0,0.0,105.51305724083356,0.0,0.0,0.0,1.0,LIE,2016.0,165028.245029187
2020-03-15,Liechtenstein,LI,0.0,0.0,37910.0,Europe,47.1416307,9.5531527,4.0,0.0,105.51305724083356,0.0,0.0,0.0,1.0,LIE,2016.0,165028.245029187
2020-03-16,Liechtenstein,LI,3.0,0.0,37910.0,Europe,47.1416307,9.5531527,7.0,0.0,184.6478501714587,0.0,79.13479293062517,0.0,1.0,LIE,2016.0,165028.245029187
2020-03-17,Liechtenstein,LI,0.0,0.0,37910.0,Europe,47.1416307,9.5531527,7.0,0.0,184.6478501714587,0.0,0.0,0.0,1.0,LIE,2016.0,165028.245029187
2020-03-18,Liechtenstein,LI,0.0,0.0,37910.0,Europe,47.1416307,9.5531527,7.0,0.0,184.6478501714587,0.0,0.0,0.0,1.0,LIE,2016.0,165028.245029187
2020-03-19,Liechtenstein,LI,18.0,0.0,37910.0,Europe,47.1416307,9.5531527,25.0,0.0,659.4566077552097,0.0,474.808757583751,0.0,1.0,LIE,2016.0,165028.245029187
2020-03-20,Liechtenstein,LI,0.0,0.0,37910.0,Europe,47.1416307,9.5531527,25.0,0.0,659.4566077552097,0.0,0.0,0.0,1.0,LIE,2016.0,165028.245029187
2020-03-21,Liechtenstein,LI,9.0,0.0,37910.0,Europe,47.1416307,9.5531527,34.0,0.0,896.8609865470852,0.0,237.4043787918755,0.0,1.0,LIE,2016.0,165028.245029187
2020-03-22,Liechtenstein,LI,2.0,0.0,37910.0,Europe,47.1416307,9.5531527,36.0,0.0,949.617515167502,0.0,52.75652862041678,0.0,1.0,LIE,2016.0,165028.245029187
2020-03-23,Liechtenstein,LI,10.0,0.0,37910.0,Europe,47.1416307,9.5531527,46.0,0.0,1213.400158269586,0.0,263.7826431020839,0.0,1.0,LIE,2016.0,165028.245029187
2020-03-24,Liechtenstein,LI,0.0,0.0,37910.0,Europe,47.1416307,9.5531527,46.0,0.0,1213.400158269586,0.0,0.0,0.0,1.0,LIE,2016.0,165028.245029187
2020-03-25,Liechtenstein,LI,1.0,0.0,37910.0,Europe,47.1416307,9.5531527,47.0,0.0,1239.7784225797943,0.0,26.37826431020839,0.0,1.0,LIE,2016.0,165028.245029187
2020-03-26,Liechtenstein,LI,4.0,0.0,37910.0,Europe,47.1416307,9.5531527,51.0,0.0,1345.2914798206277,0.0,105.51305724083356,0.0,1.0,LIE,2016.0,165028.245029187
2020-03-27,Liechtenstein,LI,5.0,0.0,37910.0,Europe,47.1416307,9.5531527,56.0,0.0,1477.1828013716697,0.0,131.89132155104195,0.0,1.0,LIE,2016.0,165028.245029187
2020-03-28,Liechtenstein,LI,4.0,0.0,37910.0,Europe,47.1416307,9.5531527,60.0,0.0,1582.6958586125033,0.0,105.51305724083356,0.0,1.0,LIE,2016.0,165028.245029187
2020-03-29,Liechtenstein,LI,1.0,0.0,37910.0,Europe,47.1416307,9.5531527,61.0,0.0,1609.0741229227117,0.0,26.37826431020839,0.0,1.0,LIE,2016.0,165028.245029187
2020-03-30,Liechtenstein,LI,1.0,0.0,37910.0,Europe,47.1416307,9.5531527,62.0,0.0,1635.45238723292,0.0,26.37826431020839,0.0,1.0,LIE,2016.0,165028.245029187
2020-03-31,Liechtenstein,LI,2.0,0.0,37910.0,Europe,47.1416307,9.5531527,64.0,0.0,1688.208915853337,0.0,52.75652862041678,0.0,1.0,LIE,2016.0,165028.245029187
2020-04-01,Liechtenstein,LI,4.0,0.0,37910.0,Europe,47.1416307,9.5531527,68.0,0.0,1793.7219730941704,0.0,105.51305724083356,0.0,1.0,LIE,2016.0,165028.245029187
2020-04-02,Liechtenstein,LI,4.0,0.0,37910.0,Europe,47.1416307,9.5531527,72.0,0.0,1899.235030335004,0.0,105.51305724083356,0.0,1.0,LIE,2016.0,165028.245029187
2020-04-03,Liechtenstein,LI,3.0,0.0,37910.0,Europe,47.1416307,9.5531527,75.0,0.0,1978.369823265629,0.0,79.13479293062517,0.0,1.0,LIE,2016.0,165028.245029187
2020-04-04,Liechtenstein,LI,0.0,0.0,37910.0,Europe,47.1416307,9.5531527,75.0,0.0,1978.369823265629,0.0,0.0,0.0,1.0,LIE,2016.0,165028.245029187
2020-04-05,Liechtenstein,LI,2.0,1.0,37910.0,Europe,47.1416307,9.5531527,77.0,1.0,2031.126351886046,26.37826431020839,52.75652862041678,26.37826431020839,1.0,LIE,2016.0,165028.245029187
2020-04-06,Liechtenstein,LI,1.0,0.0,37910.0,Europe,47.1416307,9.5531527,78.0,1.0,2057.504616196254,26.37826431020839,26.37826431020839,0.0,1.0,LIE,2016.0,165028.245029187
2020-04-07,Liechtenstein,LI,0.0,0.0,37910.0,Europe,47.1416307,9.5531527,78.0,1.0,2057.504616196254,26.37826431020839,0.0,0.0,1.0,LIE,2016.0,165028.245029187
2020-04-08,Liechtenstein,LI,0.0,0.0,37910.0,Europe,47.1416307,9.5531527,78.0,1.0,2057.504616196254,26.37826431020839,0.0,0.0,1.0,LIE,2016.0,165028.245029187
2020-04-09,Liechtenstein,LI,1.0,0.0,37910.0,Europe,47.1416307,9.5531527,79.0,1.0,2083.8828805064627,26.37826431020839,26.37826431020839,0.0,1.0,LIE,2016.0,165028.245029187
2020-04-10,Liechtenstein,LI,0.0,0.0,37910.0,Europe,47.1416307,9.5531527,79.0,1.0,2083.8828805064627,26.37826431020839,0.0,0.0,1.0,LIE,2016.0,165028.245029187
2020-04-11,Liechtenstein,LI,1.0,0.0,37910.0,Europe,47.1416307,9.5531527,80.0,1.0,2110.2611448166713,26.37826431020839,26.37826431020839,0.0,1.0,LIE,2016.0,165028.245029187
2020-04-12,Liechtenstein,LI,0.0,0.0,37910.0,Europe,47.1416307,9.5531527,80.0,1.0,2110.2611448166713,26.37826431020839,0.0,0.0,1.0,LIE,2016.0,165028.245029187
2020-04-13,Liechtenstein,LI,0.0,0.0,37910.0,Europe,47.1416307,9.5531527,80.0,1.0,2110.2611448166713,26.37826431020839,0.0,0.0,1.0,LIE,2016.0,165028.245029187
2020-04-14,Liechtenstein,LI,1.0,0.0,37910.0,Europe,47.1416307,9.5531527,81.0,1.0,2136.6394091268794,26.37826431020839,26.37826431020839,0.0,1.0,LIE,2016.0,165028.245029187
2020-04-15,Liechtenstein,LI,0.0,0.0,37910.0,Europe,47.1416307,9.5531527,81.0,1.0,2136.6394091268794,26.37826431020839,0.0,0.0,1.0,LIE,2016.0,165028.245029187
2020-04-16,Liechtenstein,LI,0.0,0.0,37910.0,Europe,47.1416307,9.5531527,81.0,1.0,2136.6394091268794,26.37826431020839,0.0,0.0,1.0,LIE,2016.0,165028.245029187
2020-04-17,Liechtenstein,LI,0.0,0.0,37910.0,Europe,47.1416307,9.5531527,81.0,1.0,2136.6394091268794,26.37826431020839,0.0,0.0,1.0,LIE,2016.0,165028.245029187
2020-04-18,Liechtenstein,LI,0.0,0.0,37910.0,Europe,47.1416307,9.5531527,81.0,1.0,2136.6394091268794,26.37826431020839,0.0,0.0,1.0,LIE,2016.0,165028.245029187
2020-04-19,Liechtenstein,LI,1.0,0.0,37910.0,Europe,47.1416307,9.5531527,82.0,1.0,2163.017673437088,26.37826431020839,26.37826431020839,0.0,1.0,LIE,2016.0,165028.245029187
2020-04-20,Liechtenstein,LI,0.0,0.0,37910.0,Europe,47.1416307,9.5531527,82.0,1.0,2163.017673437088,26.37826431020839,0.0,0.0,1.0,LIE,2016.0,165028.245029187
2020-04-21,Liechtenstein,LI,0.0,0.0,37910.0,Europe,47.1416307,9.5531527,82.0,1.0,2163.017673437088,26.37826431020839,0.0,0.0,1.0,LIE,2016.0,165028.245029187
2020-04-22,Liechtenstein,LI,0.0,0.0,37910.0,Europe,47.1416307,9.5531527,82.0,1.0,2163.017673437088,26.37826431020839,0.0,0.0,1.0,LIE,2016.0,165028.245029187
2020-04-23,Liechtenstein,LI,0.0,0.0,37910.0,Europe,47.1416307,9.5531527,82.0,1.0,2163.017673437088,26.37826431020839,0.0,0.0,1.0,LIE,2016.0,165028.245029187
2020-04-24,Liechtenstein,LI,0.0,0.0,37910.0,Europe,47.1416307,9.5531527,82.0,1.0,2163.017673437088,26.37826431020839,0.0,0.0,1.0,LIE,2016.0,165028.245029187
2020-04-25,Liechtenstein,LI,0.0,0.0,37910.0,Europe,47.1416307,9.5531527,82.0,1.0,2163.017673437088,26.37826431020839,0.0,0.0,1.0,LIE,2016.0,165028.245029187
2020-04-26,Liechtenstein,LI,1.0,0.0,37910.0,Europe,47.1416307,9.5531527,83.0,1.0,2189.395937747296,26.37826431020839,26.37826431020839,0.0,1.0,LIE,2016.0,165028.245029187
2020-04-27,Liechtenstein,LI,0.0,0.0,37910.0,Europe,47.1416307,9.5531527,83.0,1.0,2189.395937747296,26.37826431020839,0.0,0.0,1.0,LIE,2016.0,165028.245029187
2020-04-28,Liechtenstein,LI,0.0,0.0,37910.0,Europe,47.1416307,9.5531527,83.0,1.0,2189.395937747296,26.37826431020839,0.0,0.0,1.0,LIE,2016.0,165028.245029187
2020-04-29,Liechtenstein,LI,0.0,0.0,37910.0,Europe,47.1416307,9.5531527,83.0,1.0,2189.395937747296,26.37826431020839,0.0,0.0,1.0,LIE,2016.0,165028.245029187
2020-04-30,Liechtenstein,LI,0.0,0.0,37910.0,Europe,47.1416307,9.5531527,83.0,1.0,2189.395937747296,26.37826431020839,0.0,0.0,1.0,LIE,2016.0,165028.245029187
2020-05-01,Liechtenstein,LI,0.0,0.0,37910.0,Europe,47.1416307,9.5531527,83.0,1.0,2189.395937747296,26.37826431020839,0.0,0.0,1.0,LIE,2016.0,165028.245029187
2020-05-02,Liechtenstein,LI,0.0,0.0,37910.0,Europe,47.1416307,9.5531527,83.0,1.0,2189.395937747296,26.37826431020839,0.0,0.0,1.0,LIE,2016.0,165028.245029187
2020-05-03,Liechtenstein,LI,0.0,0.0,37910.0,Europe,47.1416307,9.5531527,83.0,1.0,2189.395937747296,26.37826431020839,0.0,0.0,1.0,LIE,2016.0,165028.245029187
2020-05-04,Liechtenstein,LI,0.0,0.0,37910.0,Europe,47.1416307,9.5531527,83.0,1.0,2189.395937747296,26.37826431020839,0.0,0.0,1.0,LIE,2016.0,165028.245029187
2020-05-05,Liechtenstein,LI,0.0,0.0,37910.0,Europe,47.1416307,9.5531527,83.0,1.0,2189.395937747296,26.37826431020839,0.0,0.0,1.0,LIE,2016.0,165028.245029187
2020-05-06,Liechtenstein,LI,0.0,0.0,37910.0,Europe,47.1416307,9.5531527,83.0,1.0,2189.395937747296,26.37826431020839,0.0,0.0,1.0,LIE,2016.0,165028.245029187
2020-05-07,Liechtenstein,LI,0.0,0.0,37910.0,Europe,47.1416307,9.5531527,83.0,1.0,2189.395937747296,26.37826431020839,0.0,0.0,1.0,LIE,2016.0,165028.245029187
2020-05-08,Liechtenstein,LI,0.0,0.0,37910.0,Europe,47.1416307,9.5531527,83.0,1.0,2189.395937747296,26.37826431020839,0.0,0.0,1.0,LIE,2016.0,165028.245029187
2020-05-09,Liechtenstein,LI,0.0,0.0,37910.0,Europe,47.1416307,9.5531527,83.0,1.0,2189.395937747296,26.37826431020839,0.0,0.0,1.0,LIE,2016.0,165028.245029187
2020-05-10,Liechtenstein,LI,0.0,0.0,37910.0,Europe,47.1416307,9.5531527,83.0,1.0,2189.395937747296,26.37826431020839,0.0,0.0,1.0,LIE,2016.0,165028.245029187
2020-05-11,Liechtenstein,LI,0.0,0.0,37910.0,Europe,47.1416307,9.5531527,83.0,1.0,2189.395937747296,26.37826431020839,0.0,0.0,1.0,LIE,2016.0,165028.245029187
2020-05-12,Liechtenstein,LI,0.0,0.0,37910.0,Europe,47.1416307,9.5531527,83.0,1.0,2189.395937747296,26.37826431020839,0.0,0.0,1.0,LIE,2016.0,165028.245029187
2020-05-13,Liechtenstein,LI,0.0,0.0,37910.0,Europe,47.1416307,9.5531527,83.0,1.0,2189.395937747296,26.37826431020839,0.0,0.0,1.0,LIE,2016.0,165028.245029187
2019-12-31,Lithuania,LT,0.0,0.0,2789533.0,Europe,55.3500003,23.7499997,0.0,0.0,0.0,0.0,0.0,0.0,58.0,LTU,2018.0,19153.4089860651
2020-01-01,Lithuania,LT,0.0,0.0,2789533.0,Europe,55.3500003,23.7499997,0.0,0.0,0.0,0.0,0.0,0.0,58.0,LTU,2018.0,19153.4089860651
2020-01-02,Lithuania,LT,0.0,0.0,2789533.0,Europe,55.3500003,23.7499997,0.0,0.0,0.0,0.0,0.0,0.0,58.0,LTU,2018.0,19153.4089860651
2020-01-03,Lithuania,LT,0.0,0.0,2789533.0,Europe,55.3500003,23.7499997,0.0,0.0,0.0,0.0,0.0,0.0,58.0,LTU,2018.0,19153.4089860651
2020-01-04,Lithuania,LT,0.0,0.0,2789533.0,Europe,55.3500003,23.7499997,0.0,0.0,0.0,0.0,0.0,0.0,58.0,LTU,2018.0,19153.4089860651
2020-01-05,Lithuania,LT,0.0,0.0,2789533.0,Europe,55.3500003,23.7499997,0.0,0.0,0.0,0.0,0.0,0.0,58.0,LTU,2018.0,19153.4089860651
2020-01-06,Lithuania,LT,0.0,0.0,2789533.0,Europe,55.3500003,23.7499997,0.0,0.0,0.0,0.0,0.0,0.0,58.0,LTU,2018.0,19153.4089860651
2020-01-07,Lithuania,LT,0.0,0.0,2789533.0,Europe,55.3500003,23.7499997,0.0,0.0,0.0,0.0,0.0,0.0,58.0,LTU,2018.0,19153.4089860651
2020-01-08,Lithuania,LT,0.0,0.0,2789533.0,Europe,55.3500003,23.7499997,0.0,0.0,0.0,0.0,0.0,0.0,58.0,LTU,2018.0,19153.4089860651
2020-01-09,Lithuania,LT,0.0,0.0,2789533.0,Europe,55.3500003,23.7499997,0.0,0.0,0.0,0.0,0.0,0.0,58.0,LTU,2018.0,19153.4089860651
2020-01-10,Lithuania,LT,0.0,0.0,2789533.0,Europe,55.3500003,23.7499997,0.0,0.0,0.0,0.0,0.0,0.0,58.0,LTU,2018.0,19153.4089860651
2020-01-11,Lithuania,LT,0.0,0.0,2789533.0,Europe,55.3500003,23.7499997,0.0,0.0,0.0,0.0,0.0,0.0,58.0,LTU,2018.0,19153.4089860651
2020-01-12,Lithuania,LT,0.0,0.0,2789533.0,Europe,55.3500003,23.7499997,0.0,0.0,0.0,0.0,0.0,0.0,58.0,LTU,2018.0,19153.4089860651
2020-01-13,Lithuania,LT,0.0,0.0,2789533.0,Europe,55.3500003,23.7499997,0.0,0.0,0.0,0.0,0.0,0.0,58.0,LTU,2018.0,19153.4089860651
2020-01-14,Lithuania,LT,0.0,0.0,2789533.0,Europe,55.3500003,23.7499997,0.0,0.0,0.0,0.0,0.0,0.0,58.0,LTU,2018.0,19153.4089860651
2020-01-15,Lithuania,LT,0.0,0.0,2789533.0,Europe,55.3500003,23.7499997,0.0,0.0,0.0,0.0,0.0,0.0,58.0,LTU,2018.0,19153.4089860651
2020-01-16,Lithuania,LT,0.0,0.0,2789533.0,Europe,55.3500003,23.7499997,0.0,0.0,0.0,0.0,0.0,0.0,58.0,LTU,2018.0,19153.4089860651
2020-01-17,Lithuania,LT,0.0,0.0,2789533.0,Europe,55.3500003,23.7499997,0.0,0.0,0.0,0.0,0.0,0.0,58.0,LTU,2018.0,19153.4089860651
2020-01-18,Lithuania,LT,0.0,0.0,2789533.0,Europe,55.3500003,23.7499997,0.0,0.0,0.0,0.0,0.0,0.0,58.0,LTU,2018.0,19153.4089860651
2020-01-19,Lithuania,LT,0.0,0.0,2789533.0,Europe,55.3500003,23.7499997,0.0,0.0,0.0,0.0,0.0,0.0,58.0,LTU,2018.0,19153.4089860651
2020-01-20,Lithuania,LT,0.0,0.0,2789533.0,Europe,55.3500003,23.7499997,0.0,0.0,0.0,0.0,0.0,0.0,58.0,LTU,2018.0,19153.4089860651
2020-01-21,Lithuania,LT,0.0,0.0,2789533.0,Europe,55.3500003,23.7499997,0.0,0.0,0.0,0.0,0.0,0.0,58.0,LTU,2018.0,19153.4089860651
2020-01-22,Lithuania,LT,0.0,0.0,2789533.0,Europe,55.3500003,23.7499997,0.0,0.0,0.0,0.0,0.0,0.0,58.0,LTU,2018.0,19153.4089860651
2020-01-23,Lithuania,LT,0.0,0.0,2789533.0,Europe,55.3500003,23.7499997,0.0,0.0,0.0,0.0,0.0,0.0,58.0,LTU,2018.0,19153.4089860651
2020-01-24,Lithuania,LT,0.0,0.0,2789533.0,Europe,55.3500003,23.7499997,0.0,0.0,0.0,0.0,0.0,0.0,58.0,LTU,2018.0,19153.4089860651
2020-01-25,Lithuania,LT,0.0,0.0,2789533.0,Europe,55.3500003,23.7499997,0.0,0.0,0.0,0.0,0.0,0.0,58.0,LTU,2018.0,19153.4089860651
2020-01-26,Lithuania,LT,0.0,0.0,2789533.0,Europe,55.3500003,23.7499997,0.0,0.0,0.0,0.0,0.0,0.0,58.0,LTU,2018.0,19153.4089860651
2020-01-27,Lithuania,LT,0.0,0.0,2789533.0,Europe,55.3500003,23.7499997,0.0,0.0,0.0,0.0,0.0,0.0,58.0,LTU,2018.0,19153.4089860651
2020-01-28,Lithuania,LT,0.0,0.0,2789533.0,Europe,55.3500003,23.7499997,0.0,0.0,0.0,0.0,0.0,0.0,58.0,LTU,2018.0,19153.4089860651
2020-01-29,Lithuania,LT,0.0,0.0,2789533.0,Europe,55.3500003,23.7499997,0.0,0.0,0.0,0.0,0.0,0.0,58.0,LTU,2018.0,19153.4089860651
2020-01-30,Lithuania,LT,0.0,0.0,2789533.0,Europe,55.3500003,23.7499997,0.0,0.0,0.0,0.0,0.0,0.0,58.0,LTU,2018.0,19153.4089860651
2020-01-31,Lithuania,LT,0.0,0.0,2789533.0,Europe,55.3500003,23.7499997,0.0,0.0,0.0,0.0,0.0,0.0,58.0,LTU,2018.0,19153.4089860651
2020-02-01,Lithuania,LT,0.0,0.0,2789533.0,Europe,55.3500003,23.7499997,0.0,0.0,0.0,0.0,0.0,0.0,58.0,LTU,2018.0,19153.4089860651
2020-02-02,Lithuania,LT,0.0,0.0,2789533.0,Europe,55.3500003,23.7499997,0.0,0.0,0.0,0.0,0.0,0.0,58.0,LTU,2018.0,19153.4089860651
2020-02-03,Lithuania,LT,0.0,0.0,2789533.0,Europe,55.3500003,23.7499997,0.0,0.0,0.0,0.0,0.0,0.0,58.0,LTU,2018.0,19153.4089860651
2020-02-04,Lithuania,LT,0.0,0.0,2789533.0,Europe,55.3500003,23.7499997,0.0,0.0,0.0,0.0,0.0,0.0,58.0,LTU,2018.0,19153.4089860651
2020-02-05,Lithuania,LT,0.0,0.0,2789533.0,Europe,55.3500003,23.7499997,0.0,0.0,0.0,0.0,0.0,0.0,58.0,LTU,2018.0,19153.4089860651
2020-02-06,Lithuania,LT,0.0,0.0,2789533.0,Europe,55.3500003,23.7499997,0.0,0.0,0.0,0.0,0.0,0.0,58.0,LTU,2018.0,19153.4089860651
2020-02-07,Lithuania,LT,0.0,0.0,2789533.0,Europe,55.3500003,23.7499997,0.0,0.0,0.0,0.0,0.0,0.0,58.0,LTU,2018.0,19153.4089860651
2020-02-08,Lithuania,LT,0.0,0.0,2789533.0,Europe,55.3500003,23.7499997,0.0,0.0,0.0,0.0,0.0,0.0,58.0,LTU,2018.0,19153.4089860651
2020-02-09,Lithuania,LT,0.0,0.0,2789533.0,Europe,55.3500003,23.7499997,0.0,0.0,0.0,0.0,0.0,0.0,58.0,LTU,2018.0,19153.4089860651
2020-02-10,Lithuania,LT,0.0,0.0,2789533.0,Europe,55.3500003,23.7499997,0.0,0.0,0.0,0.0,0.0,0.0,58.0,LTU,2018.0,19153.4089860651
2020-02-11,Lithuania,LT,0.0,0.0,2789533.0,Europe,55.3500003,23.7499997,0.0,0.0,0.0,0.0,0.0,0.0,58.0,LTU,2018.0,19153.4089860651
2020-02-12,Lithuania,LT,0.0,0.0,2789533.0,Europe,55.3500003,23.7499997,0.0,0.0,0.0,0.0,0.0,0.0,58.0,LTU,2018.0,19153.4089860651
2020-02-13,Lithuania,LT,0.0,0.0,2789533.0,Europe,55.3500003,23.7499997,0.0,0.0,0.0,0.0,0.0,0.0,58.0,LTU,2018.0,19153.4089860651
2020-02-14,Lithuania,LT,0.0,0.0,2789533.0,Europe,55.3500003,23.7499997,0.0,0.0,0.0,0.0,0.0,0.0,58.0,LTU,2018.0,19153.4089860651
2020-02-15,Lithuania,LT,0.0,0.0,2789533.0,Europe,55.3500003,23.7499997,0.0,0.0,0.0,0.0,0.0,0.0,58.0,LTU,2018.0,19153.4089860651
2020-02-16,Lithuania,LT,0.0,0.0,2789533.0,Europe,55.3500003,23.7499997,0.0,0.0,0.0,0.0,0.0,0.0,58.0,LTU,2018.0,19153.4089860651
2020-02-17,Lithuania,LT,0.0,0.0,2789533.0,Europe,55.3500003,23.7499997,0.0,0.0,0.0,0.0,0.0,0.0,58.0,LTU,2018.0,19153.4089860651
2020-02-18,Lithuania,LT,0.0,0.0,2789533.0,Europe,55.3500003,23.7499997,0.0,0.0,0.0,0.0,0.0,0.0,58.0,LTU,2018.0,19153.4089860651
2020-02-19,Lithuania,LT,0.0,0.0,2789533.0,Europe,55.3500003,23.7499997,0.0,0.0,0.0,0.0,0.0,0.0,58.0,LTU,2018.0,19153.4089860651
2020-02-20,Lithuania,LT,0.0,0.0,2789533.0,Europe,55.3500003,23.7499997,0.0,0.0,0.0,0.0,0.0,0.0,58.0,LTU,2018.0,19153.4089860651
2020-02-21,Lithuania,LT,0.0,0.0,2789533.0,Europe,55.3500003,23.7499997,0.0,0.0,0.0,0.0,0.0,0.0,58.0,LTU,2018.0,19153.4089860651
2020-02-22,Lithuania,LT,0.0,0.0,2789533.0,Europe,55.3500003,23.7499997,0.0,0.0,0.0,0.0,0.0,0.0,58.0,LTU,2018.0,19153.4089860651
2020-02-23,Lithuania,LT,0.0,0.0,2789533.0,Europe,55.3500003,23.7499997,0.0,0.0,0.0,0.0,0.0,0.0,58.0,LTU,2018.0,19153.4089860651
