,date,stock,adj_close,adj_close_diff%,adj_close_norm
5455,2018-06-23,Donald Trump's approval rating,42.37092,0.0,0.6319954403152129
5456,2018-06-24,Donald Trump's approval rating,42.434235,0.14943031683052332,0.638700578792764
5457,2018-06-25,Donald Trump's approval rating,42.29508,-0.32793097365841906,0.6239638885164694
5458,2018-06-26,Donald Trump's approval rating,42.19255,-0.2424159027480277,0.6131058320037428
5459,2018-06-27,Donald Trump's approval rating,41.87872,-0.7438042972041203,0.5798708385833887
5460,2018-06-28,Donald Trump's approval rating,41.89148,0.030468935058181046,0.5812221387014262
5461,2018-06-29,Donald Trump's approval rating,41.75614,-0.32307285395503094,0.5668894617441221
5462,2018-06-30,Donald Trump's approval rating,41.75614,0.0,0.5668894617441221
5463,2018-07-01,Donald Trump's approval rating,41.777074999999996,0.050136339230566485,0.5691065046885663
5464,2018-07-02,Donald Trump's approval rating,42.002959999999995,0.5406912762561777,0.5930280115195153
5465,2018-07-03,Donald Trump's approval rating,41.83677,-0.39566259139830473,0.5754282805934455
5466,2018-07-04,Donald Trump's approval rating,41.83677,0.0,0.5754282805934455
5467,2018-07-05,Donald Trump's approval rating,41.847485,0.02561144180106556,0.576563012628302
5468,2018-07-06,Donald Trump's approval rating,42.243390000000005,0.9460664123543072,0.61848985222326
5469,2018-07-07,Donald Trump's approval rating,42.243390000000005,0.0,0.61848985222326
5470,2018-07-08,Donald Trump's approval rating,42.22321,-0.047770787335021936,0.6163527647325074
5471,2018-07-09,Donald Trump's approval rating,42.13817,-0.20140581447976036,0.6073469213126084
5472,2018-07-10,Donald Trump's approval rating,41.86861,-0.6397050465172249,0.5788001768127488
5473,2018-07-11,Donald Trump's approval rating,41.96289,0.22518063054877135,0.5887845479043308
5474,2018-07-12,Donald Trump's approval rating,42.28969,0.7787833488112961,0.6233930807079882
5475,2018-07-13,Donald Trump's approval rating,42.06443,-0.532659378680711,0.5995377621665198
5476,2018-07-14,Donald Trump's approval rating,42.03181,-0.07754770479476703,0.596083262961944
5477,2018-07-15,Donald Trump's approval rating,42.03181,0.0,0.596083262961944
5478,2018-07-16,Donald Trump's approval rating,42.07711,0.10777551573437627,0.6008805901835034
5479,2018-07-17,Donald Trump's approval rating,42.0509,-0.06229039969712913,0.5981049180758418
5480,2018-07-18,Donald Trump's approval rating,41.76017,-0.6913764033587788,0.5673162438346935
5481,2018-07-19,Donald Trump's approval rating,41.78589,0.06158978758945555,0.5700400243234024
5482,2018-07-20,Donald Trump's approval rating,41.785270000000004,-0.0014837544443757622,0.5699743655402378
5483,2018-07-21,Donald Trump's approval rating,41.71679,-0.1638855031928732,0.5627222470384187
5484,2018-07-22,Donald Trump's approval rating,41.9939,0.6642649158767888,0.5920685460752035
5485,2018-07-23,Donald Trump's approval rating,41.7831,-0.5019776681851384,0.5697445597991602
5486,2018-07-24,Donald Trump's approval rating,41.37473,-0.9773568739514293,0.5264976609588005
5487,2018-07-25,Donald Trump's approval rating,41.33853,-0.08749301808133048,0.5226640352320794
5488,2018-07-26,Donald Trump's approval rating,41.2835,-0.13312036010957318,0.5168362887198843
5489,2018-07-27,Donald Trump's approval rating,41.47915,0.4739181513195412,0.5375558708589162
5490,2018-07-28,Donald Trump's approval rating,41.47915,0.0,0.5375558708589162
5491,2018-07-29,Donald Trump's approval rating,41.342864999999996,-0.3285626634104144,0.5231231172079172
5492,2018-07-30,Donald Trump's approval rating,41.30453,-0.09272458500395597,0.5190633922843305
5493,2018-07-31,Donald Trump's approval rating,41.41338,0.2635304166395125,0.5305907447802853
5494,2018-08-01,Donald Trump's approval rating,41.299,-0.27619093152985164,0.5184777582990054
5495,2018-08-02,Donald Trump's approval rating,41.43415,0.32724763311460237,0.5327903140163078
5496,2018-08-03,Donald Trump's approval rating,41.43453,0.0009171178846356653,0.5328305564963121
5497,2018-08-04,Donald Trump's approval rating,41.43453,0.0,0.5328305564963121
5498,2018-08-05,Donald Trump's approval rating,41.43453,0.0,0.5328305564963121
5499,2018-08-06,Donald Trump's approval rating,41.44539,0.026210023379058534,0.5339806442143284
5500,2018-08-07,Donald Trump's approval rating,41.45063,0.01264314318190074,0.5345355668333338
5501,2018-08-08,Donald Trump's approval rating,41.712140000000005,0.6308951154663012,0.5622298061646825
5502,2018-08-09,Donald Trump's approval rating,41.91957,0.4972892783731364,0.5841969051838458
5503,2018-08-10,Donald Trump's approval rating,41.9125,-0.016865631016727,0.5834481832532404
5504,2018-08-11,Donald Trump's approval rating,41.9125,0.0,0.5834481832532404
5505,2018-08-12,Donald Trump's approval rating,41.9125,0.0,0.5834481832532404
5506,2018-08-13,Donald Trump's approval rating,41.88124333333334,-0.0745760015906094,0.5801380627707856
5507,2018-08-14,Donald Trump's approval rating,42.20527,0.7736796734703733,0.6144528960712538
5508,2018-08-15,Donald Trump's approval rating,42.05485,-0.35640098973421797,0.59852322806536
5509,2018-08-16,Donald Trump's approval rating,42.11238,0.13679753940389894,0.6046157277354776
5510,2018-08-17,Donald Trump's approval rating,41.97367,-0.3293805764480684,0.5899261635212931
5511,2018-08-18,Donald Trump's approval rating,41.97367,0.0,0.5899261635212931
5512,2018-08-19,Donald Trump's approval rating,41.97367,0.0,0.5899261635212931
5513,2018-08-20,Donald Trump's approval rating,42.069246666666665,0.2277062421910392,0.6000478532507839
5514,2018-08-21,Donald Trump's approval rating,41.77507,-0.6992677311232987,0.5688941726559126
5515,2018-08-22,Donald Trump's approval rating,42.12536,0.8385144537160549,0.6059903261314122
5516,2018-08-23,Donald Trump's approval rating,42.089690000000004,-0.08467583422431257,0.6022128280741713
5517,2018-08-24,Donald Trump's approval rating,41.46597,-1.481883092985492,0.5361600922103478
5518,2018-08-25,Donald Trump's approval rating,41.46597,0.0,0.5361600922103478
5519,2018-08-26,Donald Trump's approval rating,41.676245,0.5071025710962518,0.5584284803232279
5520,2018-08-27,Donald Trump's approval rating,41.86845,0.4611859825663256,0.5787832326106424
5521,2018-08-28,Donald Trump's approval rating,41.37738,-1.172887938292444,0.5267782993061988
5522,2018-08-29,Donald Trump's approval rating,41.44618,0.1662744233685176,0.5340643062122316
5523,2018-08-30,Donald Trump's approval rating,41.50489,0.14165358544504514,0.5402817693728892
5524,2018-08-31,Donald Trump's approval rating,40.25376,-3.0144158917178254,0.40778552198414914
5525,2018-09-01,Donald Trump's approval rating,40.25376,0.0,0.40778552198414914
5526,2018-09-02,Donald Trump's approval rating,40.25376,0.0,0.40778552198414914
5527,2018-09-03,Donald Trump's approval rating,40.18907,-0.16070548440692,0.40093476926974103
5528,2018-09-04,Donald Trump's approval rating,40.055440000000004,-0.3325033398384081,0.3867831834724563
5529,2018-09-05,Donald Trump's approval rating,39.89795,-0.39318005244731724,0.37010479353595654
5530,2018-09-06,Donald Trump's approval rating,40.182829999999996,0.7140216477287575,0.4002739453875654
5531,2018-09-07,Donald Trump's approval rating,40.32932,0.3645586933523681,0.41578742142920566
5532,2018-09-08,Donald Trump's approval rating,40.57383,0.606283468206259,0.4416813392866789
5533,2018-09-09,Donald Trump's approval rating,40.57383,0.0,0.4416813392866789
5534,2018-09-10,Donald Trump's approval rating,40.263605,-0.7645938280906761,0.40882811992004864
5535,2018-09-11,Donald Trump's approval rating,39.996320000000004,-0.6638377264032713,0.3805223007938999
5536,2018-09-12,Donald Trump's approval rating,39.879290000000005,-0.2926019193765783,0.3681286759652217
5537,2018-09-13,Donald Trump's approval rating,39.86902,-0.025752715256477376,0.3670410699924746
5538,2018-09-14,Donald Trump's approval rating,39.9229,0.13514252419548622,0.3727470300520249
5539,2018-09-15,Donald Trump's approval rating,40.157109999999996,0.5866557790140448,0.3975501648988565
5540,2018-09-16,Donald Trump's approval rating,40.157109999999996,0.0,0.3975501648988565
5541,2018-09-17,Donald Trump's approval rating,40.149195,-0.019710083718671445,0.3967119564008735
5542,2018-09-18,Donald Trump's approval rating,40.37808,0.5700861499215559,0.42095116702132973
5543,2018-09-19,Donald Trump's approval rating,40.345240000000004,-0.08133125695920507,0.41747336953885766
5544,2018-09-20,Donald Trump's approval rating,40.45973,0.2837757316600298,0.429598005159086
5545,2018-09-21,Donald Trump's approval rating,40.48059,0.05155743748166408,0.4318071055087931
5546,2018-09-22,Donald Trump's approval rating,40.61161,0.3236612905098468,0.44568228900920676
5547,2018-09-23,Donald Trump's approval rating,41.2412,1.5502709693114847,0.5123566652878322
5548,2018-09-24,Donald Trump's approval rating,41.29663,0.1344044305209291,0.5182267723052948
5549,2018-09-25,Donald Trump's approval rating,41.39958,0.24929394965158558,0.5291293073485523
5550,2018-09-26,Donald Trump's approval rating,41.373059999999995,-0.06405862088457726,0.5263208058493076
5551,2018-09-27,Donald Trump's approval rating,41.3852,0.029342765558082462,0.5276064471841805
5552,2018-09-28,Donald Trump's approval rating,41.47449,0.21575345775786126,0.5370623709725488
5553,2018-09-29,Donald Trump's approval rating,41.51086,0.08769245866555586,0.5409139999140083
5554,2018-09-30,Donald Trump's approval rating,41.51086,0.0,0.5409139999140083
5555,2018-10-01,Donald Trump's approval rating,41.641670000000005,0.3151223559328953,0.5547669441491571
5556,2018-10-02,Donald Trump's approval rating,41.82192,0.43285968117992013,0.5738556468353843
5557,2018-10-03,Donald Trump's approval rating,41.87678,0.1311752305967806,0.5796653901328401
5558,2018-10-04,Donald Trump's approval rating,42.12016,0.5811812656082882,0.6054396395629327
5559,2018-10-05,Donald Trump's approval rating,42.172309999999996,0.12381244515689005,0.6109623904372004
5560,2018-10-06,Donald Trump's approval rating,42.377320000000005,0.4861246633158345,0.6326732083994957
5561,2018-10-07,Donald Trump's approval rating,42.32673,-0.11937989471728638,0.627315663495771
5562,2018-10-08,Donald Trump's approval rating,42.4774,0.3559689113711517,0.6432718068174578
5563,2018-10-09,Donald Trump's approval rating,42.03722,-1.0362686981783331,0.5966561887956886
5564,2018-10-10,Donald Trump's approval rating,41.70533,-0.7895146253724672,0.5615086185625002
5565,2018-10-11,Donald Trump's approval rating,41.82181,0.27929283858922904,0.5738439976964357
5566,2018-10-12,Donald Trump's approval rating,41.773590000000006,-0.11529869223736444,0.568737438786423
5567,2018-10-13,Donald Trump's approval rating,41.79047,0.04040830582192623,0.5705250521087165
5568,2018-10-14,Donald Trump's approval rating,41.77902,-0.027398591114180526,0.5693124826454309
5569,2018-10-15,Donald Trump's approval rating,42.02434,0.5871846682856674,0.5952921805260712
5570,2018-10-16,Donald Trump's approval rating,41.9318,-0.22020571887625406,0.585492077632404
5571,2018-10-17,Donald Trump's approval rating,42.622279999999996,1.646673884736627,0.6586147818253943
5572,2018-10-18,Donald Trump's approval rating,42.59281,-0.0691422420386667,0.6554938715998018
5573,2018-10-19,Donald Trump's approval rating,42.212070000000004,-0.8939067415368873,0.615173024660804
5574,2018-10-20,Donald Trump's approval rating,42.26097,0.11584364377297263,0.620351596429772
5575,2018-10-21,Donald Trump's approval rating,42.6729,0.9747291649955026,0.6639755037670138
5576,2018-10-22,Donald Trump's approval rating,43.10784,1.0192417201549508,0.7100361991697769
5577,2018-10-23,Donald Trump's approval rating,43.0744,-0.07757289625276442,0.7064948609294021
5578,2018-10-24,Donald Trump's approval rating,42.80265,-0.6308851661311565,0.6777161926632029
5579,2018-10-25,Donald Trump's approval rating,42.76526,-0.0873544044586061,0.6737565444333106
5580,2018-10-26,Donald Trump's approval rating,42.39629,-0.8627797422487204,0.6346821553618128
5581,2018-10-27,Donald Trump's approval rating,42.446259999999995,0.11786408669247628,0.6399740414823716
5582,2018-10-28,Donald Trump's approval rating,42.44081,-0.012839764916849905,0.6393968795981004
5583,2018-10-29,Donald Trump's approval rating,42.3738,-0.15789048324006405,0.6323004359531403
5584,2018-10-30,Donald Trump's approval rating,42.2276,-0.34502451986840876,0.6168176712778198
5585,2018-10-31,Donald Trump's approval rating,42.00508,-0.5269539353408792,0.5932525221974343
5586,2018-11-01,Donald Trump's approval rating,41.9981,-0.016617037748767327,0.5925133313805142
5587,2018-11-02,Donald Trump's approval rating,42.108959999999996,0.263964322195509,0.6042535454154387
5588,2018-11-03,Donald Trump's approval rating,42.12493,0.03792542014811051,0.6059447885882493
5589,2018-11-04,Donald Trump's approval rating,42.226890000000004,0.2420419452329181,0.61674248138097
5590,2018-11-05,Donald Trump's approval rating,41.86553,-0.8557580252772645,0.5784740009221883
5591,2018-11-06,Donald Trump's approval rating,41.81629,-0.11761465816866323,0.5732594227237426
5592,2018-11-07,Donald Trump's approval rating,41.9674,0.36136634789933897,0.5892621626012229
5593,2018-11-08,Donald Trump's approval rating,42.04834,0.19286398490256929,0.5978338108421294
5594,2018-11-09,Donald Trump's approval rating,42.16344,0.27373256589915407,0.610023046232891
5595,2018-11-10,Donald Trump's approval rating,42.16344,0.0,0.610023046232891
5596,2018-11-11,Donald Trump's approval rating,42.16344,0.0,0.610023046232891
5597,2018-11-12,Donald Trump's approval rating,42.04332666666667,-0.2848755541135395,0.597302892509442
5598,2018-11-13,Donald Trump's approval rating,41.758559999999996,-0.6773171612332263,0.5671457428009906
5599,2018-11-14,Donald Trump's approval rating,42.01041,0.6031098773521038,0.5938169759301256
5600,2018-11-15,Donald Trump's approval rating,42.42001,0.9749964354073049,0.6371941333241833
5601,2018-11-16,Donald Trump's approval rating,42.45884,0.09153698926522846,0.6413062793730394
5602,2018-11-17,Donald Trump's approval rating,42.45884,0.0,0.6413062793730394
5603,2018-11-18,Donald Trump's approval rating,42.471545000000006,0.029923097286688183,0.6426517549216031
5604,2018-11-19,Donald Trump's approval rating,42.76637,0.6941706500199096,0.6738740948354287
5605,2018-11-20,Donald Trump's approval rating,42.401709999999994,-0.8526793365909002,0.6352561402081887
5606,2018-11-21,Donald Trump's approval rating,42.87212,1.1094128043421136,0.6850731534155596
5607,2018-11-22,Donald Trump's approval rating,42.87212,0.0,0.6850731534155596
5608,2018-11-23,Donald Trump's approval rating,42.87212,0.0,0.6850731534155596
5609,2018-11-24,Donald Trump's approval rating,42.87212,0.0,0.6850731534155596
5610,2018-11-25,Donald Trump's approval rating,42.88876500000001,0.03882476537200308,0.6868358799410096
5611,2018-11-26,Donald Trump's approval rating,42.535270000000004,-0.8242135207204071,0.6494003129170529
5612,2018-11-27,Donald Trump's approval rating,42.750890000000005,0.5069204920998605,0.6722347432815716
5613,2018-11-28,Donald Trump's approval rating,42.50261,-0.5807598391519009,0.6459415776619498
5614,2018-11-29,Donald Trump's approval rating,42.449909999999996,-0.12399238540881097,0.6403605810929388
5615,2018-11-30,Donald Trump's approval rating,42.565129999999996,0.2714257815858767,0.6525625246352811
5616,2018-12-01,Donald Trump's approval rating,42.44656,-0.27856134822094036,0.6400058118613227
5617,2018-12-02,Donald Trump's approval rating,42.541059999999995,0.22263288238197898,0.6500134812308009
5618,2018-12-03,Donald Trump's approval rating,42.37833,-0.3825245539250677,0.6327801686752959
5619,2018-12-04,Donald Trump's approval rating,42.210190000000004,-0.3967593815046411,0.6149739302860462
5620,2018-12-05,Donald Trump's approval rating,42.34926,0.3294702061279464,0.6297016189549708
5621,2018-12-06,Donald Trump's approval rating,42.04987,-0.7069545016843315,0.5979958397747775
5622,2018-12-07,Donald Trump's approval rating,42.22135,0.4078014985539946,0.6161557883830129
5623,2018-12-08,Donald Trump's approval rating,42.20935,-0.028421639762821194,0.6148849732249838
5624,2018-12-09,Donald Trump's approval rating,42.360490000000006,0.35807232283844304,0.6308908901403601
5625,2018-12-10,Donald Trump's approval rating,42.24026,-0.28382580088192055,0.6181583812695401
5626,2018-12-11,Donald Trump's approval rating,41.92131,-0.7550853143422964,0.5843811733817598
5627,2018-12-12,Donald Trump's approval rating,42.49492,1.3683017062205316,0.6451271969481799
5628,2018-12-13,Donald Trump's approval rating,42.47837,-0.03894583164294474,0.6433745310427312
5629,2018-12-14,Donald Trump's approval rating,42.50179,0.05513394228640056,0.6458547386261515
5630,2018-12-15,Donald Trump's approval rating,42.50179,0.0,0.6458547386261515
5631,2018-12-16,Donald Trump's approval rating,42.51356,0.027692951285107625,0.6471011964936515
5632,2018-12-17,Donald Trump's approval rating,42.237109999999994,-0.650263116050509,0.617824792290557
5633,2018-12-18,Donald Trump's approval rating,42.45143,0.507421080656334,0.6405215510129565
5634,2018-12-19,Donald Trump's approval rating,42.08572,-0.8614786357020288,0.6017924000593897
5635,2018-12-20,Donald Trump's approval rating,42.113820000000004,0.06676849059490397,0.6047682255544413
5636,2018-12-21,Donald Trump's approval rating,42.20303,0.21183070070582843,0.614215677241755
5637,2018-12-22,Donald Trump's approval rating,42.16323,-0.09430602494654439,0.6100008069676253
5638,2018-12-23,Donald Trump's approval rating,42.16323,0.0,0.6100008069676253
5639,2018-12-24,Donald Trump's approval rating,42.02588,-0.32575777519890936,0.5954552684713514
5640,2018-12-25,Donald Trump's approval rating,41.898309999999995,-0.30355104997208393,0.5819454443288704
5641,2018-12-26,Donald Trump's approval rating,41.411609999999996,-1.1616220320103565,0.530403299544476
5642,2018-12-27,Donald Trump's approval rating,41.492309999999996,0.19487288709616468,0.5389495314822212
5643,2018-12-28,Donald Trump's approval rating,41.47333,-0.045743416069143894,0.5369395255072721
5644,2018-12-29,Donald Trump's approval rating,41.41588,-0.13852275667277647,0.5308554979382085
5645,2018-12-30,Donald Trump's approval rating,41.42773,0.028612213479450865,0.5321104279067618
5646,2018-12-31,Donald Trump's approval rating,41.45969,0.07714639445608462,0.5354950322776463
5647,2019-01-01,Donald Trump's approval rating,41.44894,-0.025928799757068965,0.5343565936985785
5648,2019-01-02,Donald Trump's approval rating,41.37045,-0.18936551815318392,0.5260444035524365
5649,2019-01-03,Donald Trump's approval rating,41.41052,0.0968565727469839,0.5302878671676219
5650,2019-01-04,Donald Trump's approval rating,41.393609999999995,-0.040835034189390385,0.5284970768074323
5651,2019-01-05,Donald Trump's approval rating,41.392379999999996,-0.0029714731331731414,0.5283668182537344
5652,2019-01-06,Donald Trump's approval rating,41.392379999999996,0.0,0.5283668182537344
5653,2019-01-07,Donald Trump's approval rating,41.322959999999995,-0.16771202815590858,0.5210151525645362
5654,2019-01-08,Donald Trump's approval rating,41.07297,-0.6049663431661134,0.4945408957848966
5655,2019-01-09,Donald Trump's approval rating,41.0979,0.06069685245553291,0.49718101427570244
5656,2019-01-10,Donald Trump's approval rating,40.99633,-0.2471415814433442,0.486424622975618
5657,2019-01-11,Donald Trump's approval rating,40.98552,-0.026368213935246132,0.4852798303207603
5658,2019-01-12,Donald Trump's approval rating,40.99324,0.01883592058853356,0.48609738807242553
5659,2019-01-13,Donald Trump's approval rating,40.50577,-1.189147283796066,0.43447369931539054
5660,2019-01-14,Donald Trump's approval rating,40.72627,0.5443668889642206,0.45782492784417433
5661,2019-01-15,Donald Trump's approval rating,40.8077,0.199944654887374,0.4664484677040328
5662,2019-01-16,Donald Trump's approval rating,40.18261,-1.5317942447136246,0.4002506471096683
5663,2019-01-17,Donald Trump's approval rating,39.937940000000005,-0.6088952410009951,0.37433978505008864
5664,2019-01-18,Donald Trump's approval rating,40.00951,0.17920303350646982,0.38191913845509956
5665,2019-01-19,Donald Trump's approval rating,40.00951,0.0,0.38191913845509956
5666,2019-01-20,Donald Trump's approval rating,40.029645,0.05032553510404547,0.3840514603890095
5667,2019-01-21,Donald Trump's approval rating,39.972429999999996,-0.14293156984032107,0.37799231961678953
5668,2019-01-22,Donald Trump's approval rating,40.160709999999995,0.47102465374257996,0.39793140944626504
5669,2019-01-23,Donald Trump's approval rating,39.52579,-1.5809481455880459,0.33069257943494906
5670,2019-01-24,Donald Trump's approval rating,39.53005,0.010777773195691509,0.3311437188160496
5671,2019-01-25,Donald Trump's approval rating,39.2754,-0.6441934680072592,0.3041759621500411
5672,2019-01-26,Donald Trump's approval rating,39.2754,0.0,0.3041759621500411
5673,2019-01-27,Donald Trump's approval rating,39.35048999999999,0.1911883774576406,0.3121280880014074
5674,2019-01-28,Donald Trump's approval rating,39.76567,1.0550821603492189,0.3560961744439496
5675,2019-01-29,Donald Trump's approval rating,39.78958,0.060127240406115945,0.3586282736463225
5676,2019-01-30,Donald Trump's approval rating,39.51259,-0.6961370288402047,0.3292946827611174
5677,2019-01-31,Donald Trump's approval rating,39.50443,-0.020651645462888002,0.3284305284536572
5678,2019-02-01,Donald Trump's approval rating,39.50685,0.006125895247688362,0.32868680951052653
5679,2019-02-02,Donald Trump's approval rating,39.5565,0.12567440836208643,0.33394480722687164
5680,2019-02-03,Donald Trump's approval rating,39.53487,-0.05468127867733763,0.3316541629045241
5681,2019-02-04,Donald Trump's approval rating,39.78125,0.623196686874139,0.35774611612412394
5682,2019-02-05,Donald Trump's approval rating,39.93347,0.3826425765907304,0.3738664064037223
5683,2019-02-06,Donald Trump's approval rating,39.96864,0.08807148489726746,0.3775909538293792
5684,2019-02-07,Donald Trump's approval rating,40.06154,0.23243222686586407,0.38742918117778735
5685,2019-02-08,Donald Trump's approval rating,40.2227,0.4022810905422114,0.40449622875011765
5686,2019-02-09,Donald Trump's approval rating,40.2227,0.0,0.40449622875011765
5687,2019-02-10,Donald Trump's approval rating,40.222245,-0.001131202032689238,0.4044480436753755
5688,2019-02-11,Donald Trump's approval rating,40.36388,0.352131016058399,0.41944736908432917
5689,2019-02-12,Donald Trump's approval rating,40.46846,0.2590930306997308,0.43052252318655215
5690,2019-02-13,Donald Trump's approval rating,41.47137,2.4782509638370254,0.5367319590314611
5691,2019-02-14,Donald Trump's approval rating,41.50784,0.08794018620557065,0.5405941780992378
5692,2019-02-15,Donald Trump's approval rating,41.65232,0.34807882077216856,0.5558947926019077
5693,2019-02-16,Donald Trump's approval rating,41.77002,0.28257729701490764,0.568359371276909
5694,2019-02-17,Donald Trump's approval rating,41.84582,0.1814698676227522,0.576386687025126
5695,2019-02-18,Donald Trump's approval rating,41.84088,-0.011805241240359088,0.5758635347850701
5696,2019-02-19,Donald Trump's approval rating,41.94509,0.24906263921791183,0.5868995054199209
5697,2019-02-20,Donald Trump's approval rating,42.02028,0.17925816823851637,0.5948622213976045
5698,2019-02-21,Donald Trump's approval rating,42.45333,1.0305738086466842,0.6407227634129776
5699,2019-02-22,Donald Trump's approval rating,42.69892,0.5784940780852788,0.6667310546346737
5700,2019-02-23,Donald Trump's approval rating,42.69892,0.0,0.6667310546346737
5701,2019-02-24,Donald Trump's approval rating,42.700565,0.0038525564580949023,0.6669052622125865
5702,2019-02-25,Donald Trump's approval rating,42.62473,-0.1775971816766364,0.6588742399201589
5703,2019-02-26,Donald Trump's approval rating,42.25564,-0.8659057781714941,0.6197871426970807
5704,2019-02-27,Donald Trump's approval rating,42.235,-0.04884555055846285,0.6176013406252707
5705,2019-02-28,Donald Trump's approval rating,42.27412,0.09262460044987542,0.6217441980404459
5706,2019-03-01,Donald Trump's approval rating,41.958079999999995,-0.747596874872869,0.5882751628284868
5707,2019-03-02,Donald Trump's approval rating,41.960229999999996,0.005124162020764267,0.5885028505443004
5708,2019-03-03,Donald Trump's approval rating,42.26125,0.7173935891199967,0.620381248783459
5709,2019-03-04,Donald Trump's approval rating,42.13333,-0.3026886332041623,0.6068343591988699
5710,2019-03-05,Donald Trump's approval rating,41.49785,-1.508259612995222,0.5395362244801784
5711,2019-03-06,Donald Trump's approval rating,41.81863,0.773003902611813,0.573507231679558
5712,2019-03-07,Donald Trump's approval rating,41.93483,0.2778665872124497,0.5858129584598057
5713,2019-03-08,Donald Trump's approval rating,41.76988,-0.3933484409022192,0.5683445451000652
5714,2019-03-09,Donald Trump's approval rating,41.76654,-0.007996192471704244,0.5679908348810803
5715,2019-03-10,Donald Trump's approval rating,41.76654,0.0,0.5679908348810803
5716,2019-03-11,Donald Trump's approval rating,41.753045,-0.03231055289713014,0.5665616973346136
5717,2019-03-12,Donald Trump's approval rating,41.73809,-0.03581774694516593,0.5649779439439199
5718,2019-03-13,Donald Trump's approval rating,41.71772,-0.04880434154989066,0.5628207352131656
5719,2019-03-14,Donald Trump's approval rating,41.64219,-0.18105016285645537,0.5548220128060044
5720,2019-03-15,Donald Trump's approval rating,41.413540000000005,-0.5490825530549581,0.5306076889823932
5721,2019-03-16,Donald Trump's approval rating,41.46376,0.1212646878291368,0.5359260504187443
5722,2019-03-17,Donald Trump's approval rating,41.43812,-0.06183713199189311,0.5332107420310886
5723,2019-03-18,Donald Trump's approval rating,41.58909,0.3643263738799085,0.5491986557317258
5724,2019-03-19,Donald Trump's approval rating,41.53641,-0.1266678352423778,0.543619777187978
5725,2019-03-20,Donald Trump's approval rating,41.412620000000004,-0.2980276822190264,0.5305102598202776
5726,2019-03-21,Donald Trump's approval rating,41.64378,0.5581873351649724,0.5549903958144432
5727,2019-03-22,Donald Trump's approval rating,41.88325,0.575043860091462,0.5803505713055441
5728,2019-03-23,Donald Trump's approval rating,41.88325,0.0,0.5803505713055441
5729,2019-03-24,Donald Trump's approval rating,42.01651,0.3181701515522217,0.5944629736354566
5730,2019-03-25,Donald Trump's approval rating,42.33524,0.7585827571114256,0.62821688324534
5731,2019-03-26,Donald Trump's approval rating,41.903659999999995,-1.0194344002774192,0.582512016086825
5732,2019-03-27,Donald Trump's approval rating,41.889990000000004,-0.03262244873118991,0.5810643458193047
5733,2019-03-28,Donald Trump's approval rating,41.881370000000004,-0.020577708421509744,0.5801514769307871
5734,2019-03-29,Donald Trump's approval rating,41.94569,0.1535766380134973,0.5869630461778221
5735,2019-03-30,Donald Trump's approval rating,41.94569,0.0,0.5869630461778221
5736,2019-03-31,Donald Trump's approval rating,42.0387,0.22173911074057084,0.5968129226651789
5737,2019-04-01,Donald Trump's approval rating,42.13772,0.23554486699162158,0.6072992657441822
5738,2019-04-02,Donald Trump's approval rating,41.921929999999996,-0.5121064927101071,0.5844468321649243
5739,2019-04-03,Donald Trump's approval rating,42.15228,0.5494737479882383,0.6088411881359237
5740,2019-04-04,Donald Trump's approval rating,42.1402,-0.028657999045356153,0.6075619008768414
5741,2019-04-05,Donald Trump's approval rating,42.23625,0.2279296253933305,0.617733717204232
5742,2019-04-06,Donald Trump's approval rating,42.17388,-0.14766935985084384,0.6111286554203759
5743,2019-04-07,Donald Trump's approval rating,42.138690000000004,-0.08344027156143019,0.6074019899694565
5744,2019-04-08,Donald Trump's approval rating,42.31174,0.4106677260256486,0.6257282035608666
5745,2019-04-09,Donald Trump's approval rating,41.98899,-0.7627906581010313,0.5915485708730439
5746,2019-04-10,Donald Trump's approval rating,41.85086,-0.3289671887797385,0.5769204293914975
5747,2019-04-11,Donald Trump's approval rating,41.876290000000004,0.06076338694116501,0.5796134985138881
5748,2019-04-12,Donald Trump's approval rating,42.12738,0.5995994392053339,0.6062042466830139
5749,2019-04-13,Donald Trump's approval rating,42.12738,0.0,0.6062042466830139
5750,2019-04-14,Donald Trump's approval rating,42.156455,0.0690168721624751,0.609283325909655
5751,2019-04-15,Donald Trump's approval rating,41.94808,-0.4942896645365513,0.5872161501967961
5752,2019-04-16,Donald Trump's approval rating,42.118320000000004,0.40583502272335537,0.6052447812387022
5753,2019-04-17,Donald Trump's approval rating,41.95601,-0.3853667477715317,0.5880559472137272
5754,2019-04-18,Donald Trump's approval rating,41.95035,-0.013490319980380416,0.5874565460641903
5755,2019-04-19,Donald Trump's approval rating,41.58872,-0.8620428673419833,0.5491594722643536
5756,2019-04-20,Donald Trump's approval rating,41.59775,0.021712618229163816,0.55011576067077
5757,2019-04-21,Donald Trump's approval rating,41.59775,0.0,0.55011576067077
5758,2019-04-22,Donald Trump's approval rating,41.439994999999996,-0.3792392617389173,0.5334093068995305
5759,2019-04-23,Donald Trump's approval rating,41.304629999999996,-0.3266530316907601,0.5190739824106471
5760,2019-04-24,Donald Trump's approval rating,41.3476,0.10403192087666824,0.5236245596890231
5761,2019-04-25,Donald Trump's approval rating,41.37328,0.06210759512039754,0.5263441041272054
5762,2019-04-26,Donald Trump's approval rating,41.14526,-0.5511286511487579,0.5021964980993902
